taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Oxae3102,TRINITY_DN33110_c1_g1::TRINITY_DN33110_c1_g1_i24::g.4532::m.4532,21.56414569791097,gi|752783007|gb|GBSH01000032.1|,TSA  Boiga irregularis Birre 3FTx 3j transcribed RNA sequence,Boiga irregularis,3FTx-3j transcribed RNA sequence,ThreeFTXs,1.36e-67,557174.17,3100662.85,Trinity,Merger,Toxin,1
Oxae3102,TRINITY_DN31_c0_g1::TRINITY_DN31_c0_g1_i4::g.612::m.612,18.991499342541346,gi|752782965|gb|GBSH01000050.1|,TSA  Boiga irregularis Birre 3FTx 8e transcribed RNA sequence,Boiga irregularis,3FTx-8e transcribed RNA sequence,ThreeFTXs,8.72e-45,93658.36,521206.87,Trinity,Merger,Toxin,2
Oxae3102,TRINITY_DN6_c0_g1::TRINITY_DN6_c0_g1_i10::g.425::m.425,18.730051342448427,gi|752782963|gb|GBSH01000051.1|,TSA  Boiga irregularis Birre 3FTx 8f transcribed RNA sequence,Boiga irregularis,3FTx-8f transcribed RNA sequence,ThreeFTXs,2.73e-69,78134.48,434816.76,Trinity,Merger,Toxin,3
Oxae3102,TRINITY_DN6_c0_g1::TRINITY_DN6_c0_g1_i47::g.431::m.431,17.701023134648757,gi|1446201976|gb|MH233111.1|,Spilotes sulphureus three finger toxin 7 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 7 mRNA, partial cds",ThreeFTXs,1.24e-102,38288.94,213077.15,Trinity,Merger,Toxin,4
Oxae3102,TRINITY_DN43_c0_g1::TRINITY_DN43_c0_g1_i12::g.691::m.691,15.369740122948865,gi|752782972|gb|GBSH01000047.1|,TSA  Boiga irregularis Birre 3FTx 8b transcribed RNA sequence,Boiga irregularis,3FTx-8b transcribed RNA sequence,ThreeFTXs,2.28e-50,7608.15,42339.19,Trinity,Merger,Toxin,5
Oxae3102,TRINITY_DN1425_c0_g1::TRINITY_DN1425_c0_g1_i12::g.10520::m.10520,14.936966832299557,gi|537444910|gb|GAEP01001990.1|,TSA  Micrurus fulvius Mfulv Kunitz 8 seq mRNA sequence,Micrurus fulvius,Kunitz-8.seq mRNA sequence,KUNITZ,1e-85,5636.35,31366.15,Trinity,Merger,Toxin,6
Oxae3102,TRINITY_DN2835_c0_g1::TRINITY_DN2835_c0_g1_i10::g.8714::m.8714,14.220588428291462,gi|752782931|gb|GBSH01000066.1|,TSA  Boiga irregularis Birre CRISP 1b transcribed RNA sequence,Boiga irregularis,CRISP-1b transcribed RNA sequence,CRISP,0,3430.34,19089.78,Trinity,Merger,Toxin,7
Oxae3102,TRINITY_DN6_c1_g1::TRINITY_DN6_c1_g1_i14::g.442::m.442,13.390934714351767,gi|752782959|gb|GBSH01000053.1|,TSA  Boiga irregularis Birre 3FTx 9b transcribed RNA sequence,Boiga irregularis,3FTx-9b transcribed RNA sequence,ThreeFTXs,2.38e-20,1930.05,10740.7,Trinity,Merger,Toxin,8
Oxae3102,TRINITY_DN13_c0_g1::TRINITY_DN13_c0_g1_i35::g.546::m.546,12.38975232054043,gi|1446201993|gb|MH233118.1|,Spilotes sulphureus metalloproteinase mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus metalloproteinase mRNA, partial cds",SVMP,0,964.15,5365.45,Trinity,Merger,Toxin,9
Oxae3102,TRINITY_DN6_c0_g1::TRINITY_DN6_c0_g1_i12::g.424::m.424,11.34612031797832,gi|752783009|gb|GBSH01000031.1|,TSA  Boiga irregularis Birre 3FTx 3i transcribed RNA sequence,Boiga irregularis,3FTx-3i transcribed RNA sequence,ThreeFTXs,2.83e-64,467.62,2602.29,Trinity,Merger,Toxin,10
Oxae3102,TRINITY_DN568_c0_g1::TRINITY_DN568_c0_g1_i19::g.13702::m.13702,10.880884457526289,gi|699236723|gb|GBSI01000019.1|,Htorq CTL 8a transcribed RNA sequence,HypsiglenaÂ sp,CTL-8a transcribed RNA sequence,Other,9.5e-141,338.67,1884.7,Trinity,Merger,Toxin,11
Oxae3102,TRINITY_DN128_c0_g1::TRINITY_DN128_c0_g1_i1::g.12702::m.12702,10.468542589945951,gi|699234070|gb|GBSI01001346.1|,Htorq Metallothionein transcribed RNA sequence,HypsiglenaÂ sp,Metallothionein transcribed RNA sequence,SVMP,1.44e-91,254.43,1415.92,Trinity,Merger,Toxin,12
Oxae3102,TRINITY_DN568_c0_g1::TRINITY_DN568_c0_g1_i16::g.13706::m.13706,9.926577685734863,gi|699236719|gb|GBSI01000021.1|,Htorq CTL 8c transcribed RNA sequence,HypsiglenaÂ sp,CTL-8c transcribed RNA sequence,Other,6.1e-132,174.7,972.19,Trinity,Merger,Toxin,13
Oxae3102,TRINITY_DN939_c0_g1::TRINITY_DN939_c0_g1_i1::g.14547::m.14547,8.965380273486433,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,0,89.64,498.86,Trinity,Merger,Toxin,14
Oxae3102,TRINITY_DN2892_c3_g1::TRINITY_DN2892_c3_g1_i1::g.8781::m.8781,8.872490203485805,gi|1446201935|gb|MH233091.1|,Spilotes sulphureus phospholipase B mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus phospholipase B mRNA, partial cds",PLB,0,84.04,467.69,Trinity,Merger,Toxin,15
Oxae3102,TRINITY_DN568_c0_g1::TRINITY_DN568_c0_g1_i13::g.13703::m.13703,8.617908195943246,gi|699236723|gb|GBSI01000019.1|,Htorq CTL 8a transcribed RNA sequence,HypsiglenaÂ sp,CTL-8a transcribed RNA sequence,Other,2.01e-137,70.42,391.87,Trinity,Merger,Toxin,16
Oxae3102,TRINITY_DN361_c0_g1::TRINITY_DN361_c0_g1_i10::g.17612::m.17612,8.607885089776785,gi|752782963|gb|GBSH01000051.1|,TSA  Boiga irregularis Birre 3FTx 8f transcribed RNA sequence,Boiga irregularis,3FTx-8f transcribed RNA sequence,ThreeFTXs,1.6700000000000001e-043,69.93,389.15,Trinity,Merger,Toxin,17
Oxae3102,TRINITY_DN8084_c0_g2::TRINITY_DN8084_c0_g2_i2::g.6733::m.6733,8.414262406073565,ETE60502.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,61.12,340.15,Trinity,Merger,Toxin,18
Oxae3102,TRINITY_DN13_c0_g1::TRINITY_DN13_c0_g1_i29::g.545::m.545,8.40697027067921,gi|1446201993|gb|MH233118.1|,Spilotes sulphureus metalloproteinase mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus metalloproteinase mRNA, partial cds",SVMP,0,60.81,338.43,Trinity,Merger,Toxin,19
Oxae3102,TRINITY_DN1054_c0_g1::TRINITY_DN1054_c0_g1_i2::g.17162::m.17162,8.370338677039774,ETE68635.1_1,Opha Zinc finger C3H1 domain containing protein  ,Ophiophagus hannah,Zinc finger C3H1 domain-containing protein  ,ThreeFTXs,0,59.28,329.92,Trinity,Merger,Toxin,20
Oxae3102,TRINITY_DN7682_c0_g1::TRINITY_DN7682_c0_g1_i2::g.4697::m.4697,8.290756138396674,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,0,56.09,312.16,Trinity,Merger,Toxin,21
Oxae3102,TRINITY_DN16_c5_g1::TRINITY_DN16_c5_g1_i13::g.361::m.361,8.157397466703486,gi|752778936|gb|GBSH01001991.1|,TSA  Boiga irregularis Birre PLA2InhB transcribed RNA sequence,Boiga irregularis,PLA2InhB transcribed RNA sequence,PLA2,9.73e-120,51.13,284.51,Trinity,Merger,Toxin,22
Oxae3102,TRINITY_DN568_c0_g1::TRINITY_DN568_c0_g1_i14::g.13707::m.13707,8.147052250722192,gi|699236719|gb|GBSI01000021.1|,Htorq CTL 8c transcribed RNA sequence,HypsiglenaÂ sp,CTL-8c transcribed RNA sequence,Other,1.74e-128,50.76,282.47,Trinity,Merger,Toxin,23
Oxae3102,TRINITY_DN19_c0_g1::TRINITY_DN19_c0_g1_i1::g.744::m.744,8.112491635741861,gi|537459154|gb|GAEP01001206.1|,TSA  Micrurus fulvius Mfulv ProteaseReg4 mRNA sequence,Micrurus fulvius,ProteaseReg4 mRNA sequence,SVSP,0,49.55,275.76,Trinity,Merger,Toxin,24
Oxae3102,TRINITY_DN30158_c0_g1::TRINITY_DN30158_c0_g1_i1::g.3475::m.3475,7.977909533930245,ETE73896.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.82e-98,45.12,251.11,Trinity,Merger,Toxin,25
Oxae3102,TRINITY_DN170_c0_g1::TRINITY_DN170_c0_g1_i1::g.12244::m.12244,7.906169067691059,gi|537459149|gb|GAEP01001207.1|,TSA  Micrurus fulvius Mfulv ProteaseReg7 mRNA sequence,Micrurus fulvius,ProteaseReg7 mRNA sequence,SVSP,0,42.92,238.88,Trinity,Merger,Toxin,26
Oxae3102,TRINITY_DN491_c0_g1::TRINITY_DN491_c0_g1_i3::g.1963::m.1963,7.889412698845931,ETE73012.1_1,Opha Bromodomain adjacent to zinc finger domain protein 1A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 1A  ,ThreeFTXs,4.75e-62,42.43,236.11,Trinity,Merger,Toxin,27
Oxae3102,TRINITY_DN1570_c0_g1::TRINITY_DN1570_c0_g1_i1::g.15481::m.15481,7.738024684499708,ETE73455.1_1,Opha PHD and RING finger domain containing protein 1  ,Ophiophagus hannah,PHD and RING finger domain-containing protein 1  ,ThreeFTXs,0,38.18,212.49,Trinity,Merger,Toxin,28
Oxae3102,TRINITY_DN2_c0_g3::TRINITY_DN2_c0_g3_i1::g.704::m.704,7.620293149948603,ETE58238.1_1,Opha Zinc finger CCHC type and RNA binding motif containing protein 1 ,Ophiophagus hannah,Zinc finger CCHC-type and RNA-binding motif-containing protein 1 ,ThreeFTXs,0,35.18,195.76,Trinity,Merger,Toxin,29
Oxae3102,TRINITY_DN3051_c0_g2::TRINITY_DN3051_c0_g2_i3::g.13297::m.13297,7.535508677708699,ETE66756.1_1,Opha Zinc finger protein with KRAB and SCAN domains 4  ,Ophiophagus hannah,Zinc finger protein with KRAB and SCAN domains 4  ,ThreeFTXs,0,33.16,184.53,Trinity,Merger,Toxin,30
Oxae3102,TRINITY_DN2721_c0_g1::TRINITY_DN2721_c0_g1_i2::g.4339::m.4339,7.486392594275964,ETE68519.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,32.04,178.32,Trinity,Merger,Toxin,31
Oxae3102,TRINITY_DN932_c0_g2::TRINITY_DN932_c0_g2_i10::g.14761::m.14761,7.392059775659424,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,30,166.97,Trinity,Merger,Toxin,32
Oxae3102,TRINITY_DN7903_c0_g1::TRINITY_DN7903_c0_g1_i1::g.6634::m.6634,7.371820196738371,gi|1446201968|gb|MH233107.1|,Spilotes sulphureus metalloproteinase inhibitor mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus metalloproteinase inhibitor mRNA, partial cds",SVMP,0,29.58,164.63,Trinity,Merger,Toxin,33
Oxae3102,TRINITY_DN68_c5_g1::TRINITY_DN68_c5_g1_i1::g.574::m.574,7.1965283609369415,gi|752778938|gb|GBSH01001990.1|,TSA  Boiga irregularis Birre PLA2Inh gB 2 transcribed RNA sequence,Boiga irregularis,PLA2Inh-gB-2 transcribed RNA sequence,PLA2,0,26.18,145.68,Trinity,Merger,Toxin,34
Oxae3102,TRINITY_DN1510_c1_g2::TRINITY_DN1510_c1_g2_i5::g.15635::m.15635,7.110405006739277,ETE62789.1_1,Opha PHD finger protein 20 like protein 1 ,Ophiophagus hannah,PHD finger protein 20-like protein 1 ,ThreeFTXs,0,24.65,137.18,Trinity,Merger,Toxin,35
Oxae3102,TRINITY_DN39159_c0_g1::TRINITY_DN39159_c0_g1_i1::g.15220::m.15220,6.941223712992384,ETE71098.1_1,Opha Zinc finger CCHC domain containing protein 10  ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 10  ,ThreeFTXs,2.73e-104,21.9,121.89,Trinity,Merger,Toxin,36
Oxae3102,TRINITY_DN22016_c0_g1::TRINITY_DN22016_c0_g1_i1::g.15701::m.15701,6.903640874457703,ETE72494.1_1,Opha Myeloid zinc finger 1  ,Ophiophagus hannah,Myeloid zinc finger 1  ,ThreeFTXs,0,21.34,118.73,Trinity,Merger,Toxin,37
Oxae3102,TRINITY_DN932_c0_g2::TRINITY_DN932_c0_g2_i4::g.14764::m.14764,6.833522636424775,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,20.31,113.05,Trinity,Merger,Toxin,38
Oxae3102,TRINITY_DN825_c0_g1::TRINITY_DN825_c0_g1_i1::g.2835::m.2835,6.7998644108818525,gi|752778705|gb|GBSH01002100.1|,TSA  Boiga irregularis Birre ProteaseReg 6A transcribed RNA sequence,Boiga irregularis,ProteaseReg-6A transcribed RNA sequence,SVSP,0,19.84,110.42,Trinity,Merger,Toxin,39
Oxae3102,TRINITY_DN8716_c0_g1::TRINITY_DN8716_c0_g1_i1::g.1443::m.1443,6.762083003567673,ETE72835.1_1,Opha Sentrin specific protease 6  ,Ophiophagus hannah,Sentrin-specific protease 6  ,SVSP,8.11e-161,19.32,107.54,Trinity,Merger,Toxin,40
Oxae3102,TRINITY_DN2597_c0_g1::TRINITY_DN2597_c0_g1_i3::g.7516::m.7516,6.701549056943071,gi|537459154|gb|GAEP01001206.1|,TSA  Micrurus fulvius Mfulv ProteaseReg4 mRNA sequence,Micrurus fulvius,ProteaseReg4 mRNA sequence,SVSP,0,18.52,103.08,Trinity,Merger,Toxin,41
Oxae3102,TRINITY_DN10132_c0_g1::TRINITY_DN10132_c0_g1_i2::g.19583::m.19583,6.676239195086378,ETE68161.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,18.2,101.27,Trinity,Merger,Toxin,42
Oxae3102,TRINITY_DN491_c0_g1::TRINITY_DN491_c0_g1_i2::g.1960::m.1960,6.668175868970137,ETE59032.1_1,Opha Bromodomain adjacent to zinc finger domain protein 1A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 1A  ,ThreeFTXs,0,18.1,100.7,Trinity,Merger,Toxin,43
Oxae3102,TRINITY_DN394_c1_g2::TRINITY_DN394_c1_g2_i2::g.17681::m.17681,6.640244936222346,gi|521756095|gb|GAAZ01001765.1|,TSA  Crotalus horridus Chorr PHDFinger20 mRNA sequence,Crotalus horridus,PHDFinger20 mRNA sequence,ThreeFTXs,0,17.74,98.75,Trinity,Merger,Toxin,44
Oxae3102,TRINITY_DN7872_c0_g1::TRINITY_DN7872_c0_g1_i1::g.2017::m.2017,6.606738317417591,gi|537459640|gb|GAEP01001109.1|,TSA  Micrurus fulvius Mfulv PHDFinger14 mRNA sequence,Micrurus fulvius,PHDFinger14 mRNA sequence,ThreeFTXs,0,17.33,96.46,Trinity,Merger,Toxin,45
Oxae3102,TRINITY_DN504_c0_g1::TRINITY_DN504_c0_g1_i3::g.13744::m.13744,6.524345816462544,gi|752782838|gb|GBSH01000108.1|,TSA  Boiga irregularis Birre Waprin 2 transcribed RNA sequence,Boiga irregularis,Waprin-2 transcribed RNA sequence,Waprin,0,16.36,91.05,Trinity,Merger,Toxin,46
Oxae3102,TRINITY_DN7553_c0_g2::TRINITY_DN7553_c0_g2_i1::g.11901::m.11901,6.507160349117523,somethingtotrickblast138,Erythrolamprus miliaris EMILIARIS seMMP 01,Erythrolamprus miliaris,seMMP_01,Other,4.51e-23,16.16,89.96,Trinity,Merger,Toxin,47
Oxae3102,TRINITY_DN1282_c0_g1::TRINITY_DN1282_c0_g1_i4::g.14283::m.14283,6.498250867527825,ETE62980.1_1,Opha putative phospholipase B like 2  ,Ophiophagus hannah,putative phospholipase B-like 2  ,PLB,1.99e-126,16.07,89.4,Trinity,Merger,Toxin,48
Oxae3102,TRINITY_DN3268_c0_g2::TRINITY_DN3268_c0_g2_i1::g.9962::m.9962,6.491211756003092,gi|752778946|gb|GBSH01001986.1|,TSA  Boiga irregularis Birre PLA2Inh 1 transcribed RNA sequence,Boiga irregularis,PLA2Inh-1 transcribed RNA sequence,PLA2,0,15.99,88.96,Trinity,Merger,Toxin,49
Oxae3102,TRINITY_DN1154_c3_g1::TRINITY_DN1154_c3_g1_i1::g.2049::m.2049,6.460906348207246,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,15.65,87.09,Trinity,Merger,Toxin,50
Oxae3102,TRINITY_DN15581_c0_g1::TRINITY_DN15581_c0_g1_i5::g.2678::m.2678,6.42071818337442,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,0,15.21,84.67,Trinity,Merger,Toxin,51
Oxae3102,TRINITY_DN24287_c0_g2::TRINITY_DN24287_c0_g2_i1::g.17291::m.17291,6.371907297595153,gi|537458553|gb|GAEP01001315.1|,TSA  Micrurus fulvius Mfulv RINGFinger103 mRNA sequence,Micrurus fulvius,RINGFinger103 mRNA sequence,ThreeFTXs,5.77e-156,14.7,81.82,Trinity,Merger,Toxin,52
Oxae3102,TRINITY_DN6081_c0_g1::TRINITY_DN6081_c0_g1_i1::g.2609::m.2609,6.318678373736547,ETE73659.1_1,Opha Zinc finger MYM type protein 2  ,Ophiophagus hannah,Zinc finger MYM-type protein 2  ,ThreeFTXs,2.44e-169,14.16,78.82,Trinity,Merger,Toxin,53
Oxae3102,TRINITY_DN2282_c0_g1::TRINITY_DN2282_c0_g1_i2::g.18919::m.18919,6.305240965954483,ETE65855.1_1,Opha MORC family CW type zinc finger protein 3  ,Ophiophagus hannah,MORC family CW-type zinc finger protein 3  ,ThreeFTXs,0,14.03,78.08,Trinity,Merger,Toxin,54
Oxae3102,TRINITY_DN56157_c0_g1::TRINITY_DN56157_c0_g1_i1::g.9675::m.9675,6.293885430302371,ETE72217.1_1,Opha Prenylcysteine oxidase like protein  ,Ophiophagus hannah,Prenylcysteine oxidase-like protein  ,CRISP,0,13.92,77.46,Trinity,Merger,Toxin,55
Oxae3102,TRINITY_DN322_c0_g1::TRINITY_DN322_c0_g1_i6::g.17313::m.17313,6.2925977202664525,ETE69788.1_1,Opha Zinc finger CCCH domain containing protein 6  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 6  ,ThreeFTXs,1.09e-145,13.91,77.39,Trinity,Merger,Toxin,56
Oxae3102,TRINITY_DN1370_c1_g2::TRINITY_DN1370_c1_g2_i1::g.19153::m.19153,6.256255873202732,ETE58772.1_1,Opha Zinc finger CCHC domain containing protein 4 ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 4 ,ThreeFTXs,2.91e-31,13.56,75.44,Trinity,Merger,Toxin,57
Oxae3102,TRINITY_DN14876_c0_g1::TRINITY_DN14876_c0_g1_i1::g.15245::m.15245,6.1034976397033365,gi|752782905|gb|GBSH01000077.1|,TSA  Boiga irregularis Birre CTL 8b transcribed RNA sequence,Boiga irregularis,CTL-8b transcribed RNA sequence,Other,0,12.18,67.76,Trinity,Merger,Toxin,58
Oxae3102,TRINITY_DN28572_c0_g1::TRINITY_DN28572_c0_g1_i1::g.15964::m.15964,6.073606040574941,ETE73362.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,11.92,66.35,Trinity,Merger,Toxin,59
Oxae3102,TRINITY_DN4084_c0_g1::TRINITY_DN4084_c0_g1_i1::g.5843::m.5843,6.001577085389535,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,11.33,63.07,Trinity,Merger,Toxin,60
Oxae3102,TRINITY_DN23865_c0_g1::TRINITY_DN23865_c0_g1_i1::g.15060::m.15060,5.988002937508055,gi|752778926|gb|GBSH01001996.1|,TSA  Boiga irregularis Birre PlasminogenAct1 transcribed RNA sequence,Boiga irregularis,PlasminogenAct1 transcribed RNA sequence,SVSP,0,11.23,62.47,Trinity,Merger,Toxin,61
Oxae3102,TRINITY_DN24384_c1_g1::TRINITY_DN24384_c1_g1_i1::g.9364::m.9364,5.983221650742669,ETE59650.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.88e-152,11.19,62.26,Trinity,Merger,Toxin,62
Oxae3102,TRINITY_DN1739_c1_g1::TRINITY_DN1739_c1_g1_i3::g.11628::m.11628,5.966476612136409,ETE57793.1_1,Opha RING finger protein 39  ,Ophiophagus hannah,RING finger protein 39  ,ThreeFTXs,2.53e-76,11.06,61.53,Trinity,Merger,Toxin,63
Oxae3102,TRINITY_DN15793_c0_g1::TRINITY_DN15793_c0_g1_i1::g.7269::m.7269,5.951401291674311,gi|752780179|gb|GBSH01001372.1|,TSA  Boiga irregularis Birre InsulinGF 5 transcribed RNA sequence,Boiga irregularis,InsulinGF-5 transcribed RNA sequence,Other,0,10.94,60.88,Trinity,Merger,Toxin,64
Oxae3102,TRINITY_DN6523_c0_g1::TRINITY_DN6523_c0_g1_i2::g.8076::m.8076,5.9233869155047145,ETE66122.1_1,Opha Zinc finger and BTB domain containing protein 17  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 17  ,ThreeFTXs,0,10.73,59.69,Trinity,Merger,Toxin,65
Oxae3102,TRINITY_DN58233_c0_g1::TRINITY_DN58233_c0_g1_i1::g.20018::m.20018,5.921959917326167,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,10.72,59.63,Trinity,Merger,Toxin,66
Oxae3102,TRINITY_DN88394_c0_g1::TRINITY_DN88394_c0_g1_i1::g.8118::m.8118,5.92148393743373,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,10.71,59.61,Trinity,Merger,Toxin,67
Oxae3102,TRINITY_DN7661_c0_g1::TRINITY_DN7661_c0_g1_i1::g.4670::m.4670,5.910492832288714,ETE69001.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,10.63,59.15,Trinity,Merger,Toxin,68
Oxae3102,TRINITY_DN32060_c0_g1::TRINITY_DN32060_c0_g1_i1::g.20192::m.20192,5.899175630480513,ETE68519.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,10.55,58.68,Trinity,Merger,Toxin,69
Oxae3102,TRINITY_DN15793_c0_g1::TRINITY_DN15793_c0_g1_i2::g.7270::m.7270,5.891176124754544,gi|752780179|gb|GBSH01001372.1|,TSA  Boiga irregularis Birre InsulinGF 5 transcribed RNA sequence,Boiga irregularis,InsulinGF-5 transcribed RNA sequence,Other,8.97e-104,10.49,58.35,Trinity,Merger,Toxin,70
Oxae3102,TRINITY_DN9263_c0_g1::TRINITY_DN9263_c0_g1_i2::g.7667::m.7667,5.824004050933153,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,0,10,55.65,Trinity,Merger,Toxin,71
Oxae3102,TRINITY_DN22198_c0_g1::TRINITY_DN22198_c0_g1_i4::g.7825::m.7825,5.816343705284859,gi|752779249|gb|GBSH01001835.1|,TSA  Boiga irregularis Birre NUC10 transcribed RNA sequence,Boiga irregularis,NUC10 transcribed RNA sequence,Other,0,9.95,55.35,Trinity,Merger,Toxin,72
Oxae3102,TRINITY_DN5468_c0_g1::TRINITY_DN5468_c0_g1_i1::g.3916::m.3916,5.800123352826528,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,9.83,54.72,Trinity,Merger,Toxin,73
