taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Oxae3102,TRINITY_DN619_c0_g1::TRINITY_DN619_c0_g1_i2::g.6018::m.6018,5.715344295358907,ETE67885.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,9.26,51.54,Trinity,Merger,Toxin,74
Oxae3102,TRINITY_DN14020_c0_g1::TRINITY_DN14020_c0_g1_i3::g.20634::m.20634,5.697662633470518,ETE59550.1_1,Opha Zinc finger and BTB domain containing protein 49  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 49  ,ThreeFTXs,1.12e-145,9.15,50.9,Trinity,Merger,Toxin,75
Oxae3102,TRINITY_DN322_c0_g1::TRINITY_DN322_c0_g1_i1::g.17309::m.17309,5.678916986679839,ETE69788.1_1,Opha Zinc finger CCCH domain containing protein 6  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 6  ,ThreeFTXs,0,9.03,50.23,Trinity,Merger,Toxin,76
Oxae3102,TRINITY_DN2597_c0_g3::TRINITY_DN2597_c0_g3_i2::g.7517::m.7517,5.663629258814752,gi|752778710|gb|GBSH01002098.1|,TSA  Boiga irregularis Birre Protease6B transcribed RNA sequence,Boiga irregularis,Protease6B transcribed RNA sequence,SVSP,0,8.93,49.69,Trinity,Merger,Toxin,77
Oxae3102,TRINITY_DN2225_c0_g1::TRINITY_DN2225_c0_g1_i1::g.18955::m.18955,5.606738317417591,ETE64313.1_1,Opha Zinc finger CCHC domain containing protein 8  ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 8  ,ThreeFTXs,0,8.58,47.73,Trinity,Merger,Toxin,78
Oxae3102,TRINITY_DN20314_c0_g1::TRINITY_DN20314_c0_g1_i1::g.16099::m.16099,5.547819956577703,ETE66268.1_1,Opha Mitochondrial inner membrane protease subunit 1  ,Ophiophagus hannah,Mitochondrial inner membrane protease subunit 1  ,SVSP,0,8.23,45.78,Trinity,Merger,Toxin,79
Oxae3102,TRINITY_DN32410_c0_g1::TRINITY_DN32410_c0_g1_i1::g.17788::m.17788,5.51064550409004,ETE59506.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1 ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1 ,ThreeFTXs,4.89e-147,8.01,44.59,Trinity,Merger,Toxin,80
Oxae3102,TRINITY_DN18383_c0_g1::TRINITY_DN18383_c0_g1_i2::g.19431::m.19431,5.498889086976805,ETE57746.1_1,Opha Cysteine protease ATG4D  ,Ophiophagus hannah,Cysteine protease ATG4D  ,SVSP,0,7.95,44.22,Trinity,Merger,Toxin,81
Oxae3102,TRINITY_DN15306_c0_g1::TRINITY_DN15306_c0_g1_i1::g.9507::m.9507,5.486392594275964,ETE64231.1_1,Opha Zinc finger protein DZIP1L  ,Ophiophagus hannah,Zinc finger protein DZIP1L  ,ThreeFTXs,0,7.88,43.83,Trinity,Merger,Toxin,82
Oxae3102,TRINITY_DN90_c0_g1::TRINITY_DN90_c0_g1_i14::g.802::m.802,5.44857062600553,somethingtotrickblast40,Thamnodynastes nattereri TNATTERERI seMMP 01,Thamnodynastes nattereri,seMMP_01,Other,4.75e-67,7.67,42.67,Trinity,Merger,Toxin,83
Oxae3102,TRINITY_DN4084_c0_g1::TRINITY_DN4084_c0_g1_i3::g.5845::m.5845,5.43028527297778,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,7.57,42.12,Trinity,Merger,Toxin,84
Oxae3102,TRINITY_DN65878_c0_g1::TRINITY_DN65878_c0_g1_i1::g.11796::m.11796,5.359661722333877,ETE63615.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,5.66e-176,7.2,40.06,Trinity,Merger,Toxin,85
Oxae3102,TRINITY_DN2198_c6_g1::TRINITY_DN2198_c6_g1_i1::g.14032::m.14032,5.359310316890443,ETE66429.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,7.2,40.05,Trinity,Merger,Toxin,86
Oxae3102,TRINITY_DN31_c0_g1::TRINITY_DN31_c0_g1_i1::g.613::m.613,5.3529703382459335,gi|752782965|gb|GBSH01000050.1|,TSA  Boiga irregularis Birre 3FTx 8e transcribed RNA sequence,Boiga irregularis,3FTx-8e transcribed RNA sequence,ThreeFTXs,8.48e-45,7.16,39.87,Trinity,Merger,Toxin,87
Oxae3102,TRINITY_DN394_c1_g2::TRINITY_DN394_c1_g2_i4::g.17679::m.17679,5.349082146391089,gi|521756095|gb|GAAZ01001765.1|,TSA  Crotalus horridus Chorr PHDFinger20 mRNA sequence,Crotalus horridus,PHDFinger20 mRNA sequence,ThreeFTXs,0,7.15,39.76,Trinity,Merger,Toxin,88
Oxae3102,TRINITY_DN31_c0_g1::TRINITY_DN31_c0_g1_i12::g.614::m.614,5.266786540694901,gi|1446201991|gb|MH233117.1|,Spilotes sulphureus three finger toxin 11 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 11 mRNA, partial cds",ThreeFTXs,9.87e-29,6.74,37.5,Trinity,Merger,Toxin,89
Oxae3102,TRINITY_DN89_c0_g1::TRINITY_DN89_c0_g1_i1::g.451::m.451,5.24412594328373,gi|537458565|gb|GAEP01001313.1|,TSA  Micrurus fulvius Mfulv RINGFinger 10 mRNA sequence,Micrurus fulvius,RINGFinger-10 mRNA sequence,ThreeFTXs,0,6.63,36.9,Trinity,Merger,Toxin,90
Oxae3102,TRINITY_DN2456_c0_g1::TRINITY_DN2456_c0_g1_i1::g.15395::m.15395,5.239550796613645,ETE66795.1_1,Opha PHD finger protein 10  ,Ophiophagus hannah,PHD finger protein 10  ,ThreeFTXs,0,6.61,36.78,Trinity,Merger,Toxin,91
Oxae3102,TRINITY_DN8604_c0_g1::TRINITY_DN8604_c0_g1_i1::g.16922::m.16922,5.217618485351048,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,0,6.51,36.21,Trinity,Merger,Toxin,92
Oxae3102,TRINITY_DN6386_c0_g1::TRINITY_DN6386_c0_g1_i1::g.10958::m.10958,5.178714641175443,ETE69884.1_1,Opha tRNA selenocysteine 1 associated protein 1 ,Ophiophagus hannah,tRNA selenocysteine 1-associated protein 1 ,CRISP,0,6.33,35.22,Trinity,Merger,Toxin,93
Oxae3102,TRINITY_DN5468_c0_g1::TRINITY_DN5468_c0_g1_i2::g.3915::m.3915,5.172727518012846,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,6.3,35.07,Trinity,Merger,Toxin,94
Oxae3102,TRINITY_DN29276_c0_g1::TRINITY_DN29276_c0_g1_i1::g.15719::m.15719,5.164705840182799,ETE57861.1_1,Opha PHD finger protein 23  ,Ophiophagus hannah,PHD finger protein 23  ,ThreeFTXs,1.4e-111,6.27,34.87,Trinity,Merger,Toxin,95
Oxae3102,TRINITY_DN20824_c0_g1::TRINITY_DN20824_c0_g1_i1::g.13159::m.13159,5.150965783556497,ETE60571.1_1,Opha Homocysteine responsive endoplasmic reticulum resident ubiquitin like domain member 2 protein ,Ophiophagus hannah,Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein ,CRISP,0,6.21,34.53,Trinity,Merger,Toxin,96
Oxae3102,TRINITY_DN18200_c0_g1::TRINITY_DN18200_c0_g1_i1::g.6686::m.6686,5.145677455195635,ETE71141.1_1,Opha Zinc finger CCHC domain containing protein 2 ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 2 ,ThreeFTXs,7.41e-177,6.18,34.4,Trinity,Merger,Toxin,97
Oxae3102,TRINITY_DN1061_c4_g1::TRINITY_DN1061_c4_g1_i1::g.17123::m.17123,5.12474169241965,gi|752782913|gb|GBSH01000074.1|,TSA  Boiga irregularis Birre CTL 6 transcribed RNA sequence,Boiga irregularis,CTL-6 transcribed RNA sequence,Other,1.56e-172,6.09,33.89,Trinity,Merger,Toxin,98
Oxae3102,TRINITY_DN2830_c0_g1::TRINITY_DN2830_c0_g1_i1::g.8666::m.8666,5.119771161952904,ETE72333.1_1,Opha Zinc finger E box binding homeobox 1  ,Ophiophagus hannah,Zinc finger E-box-binding homeobox 1  ,ThreeFTXs,4.07e-125,6.07,33.77,Trinity,Merger,Toxin,99
Oxae3102,TRINITY_DN4801_c0_g1::TRINITY_DN4801_c0_g1_i4::g.12877::m.12877,5.104755986962257,gi|752778940|gb|GBSH01001989.1|,TSA  Boiga irregularis Birre PLA2Inh gB 1 transcribed RNA sequence,Boiga irregularis,PLA2Inh-gB-1 transcribed RNA sequence,PLA2,0,6,33.41,Trinity,Merger,Toxin,100
Oxae3102,TRINITY_DN3308_c0_g1::TRINITY_DN3308_c0_g1_i1::g.15179::m.15179,5.101818134227409,ETE68284.1_1,Opha Zinc finger transcription factor Trps1  ,Ophiophagus hannah,Zinc finger transcription factor Trps1  ,ThreeFTXs,0,5.99,33.34,Trinity,Merger,Toxin,101
Oxae3102,TRINITY_DN20460_c0_g1::TRINITY_DN20460_c0_g1_i1::g.16167::m.16167,5.00943675560809,gi|521755955|gb|GAAZ01001811.1|,TSA  Crotalus horridus PlasmaProteaseC1Inhib mRNA sequence,Crotalus horridus,PlasmaProteaseC1Inhib mRNA sequence,SVSP,0,5.61,31.21,Trinity,Merger,Toxin,102
Oxae3102,TRINITY_DN72602_c0_g1::TRINITY_DN72602_c0_g1_i1::g.18610::m.18610,4.968090752045256,ETE62715.1_1,Opha Zinc finger protein RFP  ,Ophiophagus hannah,Zinc finger protein RFP  ,ThreeFTXs,0,5.45,30.3,Trinity,Merger,Toxin,103
Oxae3102,TRINITY_DN322_c0_g1::TRINITY_DN322_c0_g1_i7::g.17324::m.17324,4.956985924612576,ETE69788.1_1,Opha Zinc finger CCCH domain containing protein 6  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 6  ,ThreeFTXs,0,5.4,30.06,Trinity,Merger,Toxin,104
Oxae3102,TRINITY_DN4177_c0_g1::TRINITY_DN4177_c0_g1_i1::g.9794::m.9794,4.95093492831454,ETE56250.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.27e-30,5.38,29.93,Trinity,Merger,Toxin,105
Oxae3102,TRINITY_DN4011_c1_g1::TRINITY_DN4011_c1_g1_i2::g.5801::m.5801,4.944389962270092,gi|537444732|gb|GAEP01002060.1|,TSA  Micrurus fulvius Mfulv PLA2 8 seq mRNA sequence,Micrurus fulvius,PLA2-8.seq mRNA sequence,PLA2,2.16e-11,5.35,29.79,Trinity,Merger,Toxin,106
Oxae3102,TRINITY_DN11324_c0_g1::TRINITY_DN11324_c0_g1_i1::g.16290::m.16290,4.893362210763872,ETE71062.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,5.16,28.72,Trinity,Merger,Toxin,107
Oxae3102,TRINITY_DN207_c0_g1::TRINITY_DN207_c0_g1_i1::g.5197::m.5197,4.878725341480106,ETE67338.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.11e-6,5.11,28.42,Trinity,Merger,Toxin,108
Oxae3102,TRINITY_DN1784_c0_g1::TRINITY_DN1784_c0_g1_i1::g.11556::m.11556,4.877253453876608,ETE69157.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,5.1,28.39,Trinity,Merger,Toxin,109
Oxae3102,TRINITY_DN952_c13_g1::TRINITY_DN952_c13_g1_i1::g.14728::m.14728,4.786073551578548,ETE59506.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1 ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1 ,ThreeFTXs,0,4.78,26.59,Trinity,Merger,Toxin,110
Oxae3102,TRINITY_DN60232_c0_g1::TRINITY_DN60232_c0_g1_i1::g.4252::m.4252,4.775050541483175,ETE69340.1_1,Opha Mannan binding lectin serine protease 2 ,Ophiophagus hannah,Mannan-binding lectin serine protease 2 ,SVSP,0,4.74,26.38,Trinity,Merger,Toxin,111
Oxae3102,TRINITY_DN44798_c0_g1::TRINITY_DN44798_c0_g1_i1::g.10875::m.10875,4.715344295358907,ETE72494.1_1,Opha Myeloid zinc finger 1  ,Ophiophagus hannah,Myeloid zinc finger 1  ,ThreeFTXs,7.58e-85,4.54,25.27,Trinity,Merger,Toxin,112
Oxae3102,TRINITY_DN40011_c0_g2::TRINITY_DN40011_c0_g2_i1::g.15271::m.15271,4.678635347822744,gi|699236743|gb|GBSI01000009.1|,Htorq CTL 3 transcribed RNA sequence,HypsiglenaÂ sp,CTL-3 transcribed RNA sequence,Other,1.16e-84,4.42,24.61,Trinity,Merger,Toxin,113
Oxae3102,TRINITY_DN4808_c4_g1::TRINITY_DN4808_c4_g1_i1::g.12818::m.12818,4.675251386050259,ETE64897.1_1,Opha Zinc finger CCCH domain containing protein 13 ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 13 ,ThreeFTXs,1.18e-13,4.41,24.55,Trinity,Merger,Toxin,114
Oxae3102,TRINITY_DN6418_c0_g2::TRINITY_DN6418_c0_g2_i1::g.16050::m.16050,4.620586410451877,ETE59297.1_1,Opha Zinc finger protein 84  ,Ophiophagus hannah,Zinc finger protein 84  ,ThreeFTXs,1.53e-157,4.24,23.6,Trinity,Merger,Toxin,115
Oxae3102,TRINITY_DN17212_c0_g1::TRINITY_DN17212_c0_g1_i1::g.14387::m.14387,4.605257262939004,gi|752782917|gb|GBSH01000072.1|,TSA  Boiga irregularis Birre CTL 4 transcribed RNA sequence,Boiga irregularis,CTL-4 transcribed RNA sequence,Other,0,4.19,23.34,Trinity,Merger,Toxin,116
Oxae3102,TRINITY_DN2111_c0_g1::TRINITY_DN2111_c0_g1_i1::g.14049::m.14049,4.595145567990858,gi|387018545|gb|JU175867.1|,TSA  Crotalus adamanteus Cadam SerineProtease23  mRNA sequence,Crotalus adamanteus,"SerineProtease23, mRNA sequence",SVSP,3.47e-58,4.16,23.17,Trinity,Merger,Toxin,117
Oxae3102,TRINITY_DN43837_c0_g1::TRINITY_DN43837_c0_g1_i1::g.19693::m.19693,4.595145567990858,ETE73352.1_1,Opha Hyaluronidase 2  ,Ophiophagus hannah,Hyaluronidase-2  ,Other,1.02e-178,4.16,23.17,Trinity,Merger,Toxin,118
Oxae3102,TRINITY_DN9333_c0_g1::TRINITY_DN9333_c0_g1_i1::g.20229::m.20229,4.589164236699772,ETE59507.1_1,Opha RanBP type and C3HC4 type zinc finger containing protein 1  ,Ophiophagus hannah,RanBP-type and C3HC4-type zinc finger-containing protein 1  ,ThreeFTXs,4.91e-107,4.15,23.07,Trinity,Merger,Toxin,119
Oxae3102,TRINITY_DN3790_c0_g1::TRINITY_DN3790_c0_g1_i1::g.8522::m.8522,4.5861642459309095,somethingtotrickblast188,Pseudoboa nigra PNIGRA seMMP,Pseudoboa nigra,Pseudoboa nigra PNIGRA_seMMP,Other,5.37e-60,4.14,23.02,Trinity,Merger,Toxin,120
Oxae3102,TRINITY_DN90_c0_g1::TRINITY_DN90_c0_g1_i7::g.800::m.800,4.520422248526446,somethingtotrickblast186,Phalotris mertensi PMERTENSI seMMP,Phalotris mertensi,Phalotris mertensi PMERTENSI_seMMP,Other,3.22e-65,3.94,21.95,Trinity,Merger,Toxin,121
Oxae3102,TRINITY_DN14325_c0_g1::TRINITY_DN14325_c0_g1_i2::g.5350::m.5350,4.516645557780962,gi|752778942|gb|GBSH01001988.1|,TSA  Boiga irregularis Birre PLA2Inh 3 transcribed RNA sequence,Boiga irregularis,PLA2Inh-3 transcribed RNA sequence,PLA2,0,3.93,21.89,Trinity,Merger,Toxin,122
Oxae3102,TRINITY_DN872_c1_g1::TRINITY_DN872_c1_g1_i1::g.2890::m.2890,4.505890929729957,ETE73176.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,8.09e-135,3.9,21.72,Trinity,Merger,Toxin,123
Oxae3102,TRINITY_DN872_c1_g1::TRINITY_DN872_c1_g1_i2::g.2891::m.2891,4.500802053057158,ETE73176.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,5.12e-138,3.89,21.64,Trinity,Merger,Toxin,124
Oxae3102,TRINITY_DN1494_c0_g1::TRINITY_DN1494_c0_g1_i6::g.10536::m.10536,4.477677327565307,gi|537444851|gb|GAEP01002013.1|,TSA  Micrurus fulvius Mfulv PLA2 15 seq mRNA sequence,Micrurus fulvius,PLA2-15.seq mRNA sequence,PLA2,3.17e-179,3.82,21.28,Trinity,Merger,Toxin,125
Oxae3102,TRINITY_DN15720_c0_g1::TRINITY_DN15720_c0_g1_i1::g.7250::m.7250,4.4561490346479955,ETE60809.1_1,Opha Zinc finger and SCAN domain containing protein 16  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 16  ,ThreeFTXs,0,3.77,20.95,Trinity,Merger,Toxin,126
Oxae3102,TRINITY_DN1684_c0_g1::TRINITY_DN1684_c0_g1_i1::g.20353::m.20353,4.454833906898869,ETE65031.1_1,Opha Zinc finger CCCH domain containing protein 11A ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 11A ,ThreeFTXs,0,3.76,20.93,Trinity,Merger,Toxin,127
Oxae3102,TRINITY_DN932_c0_g2::TRINITY_DN932_c0_g2_i2::g.14762::m.14762,4.416839741912829,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,3.66,20.36,Trinity,Merger,Toxin,128
Oxae3102,TRINITY_DN79039_c0_g1::TRINITY_DN79039_c0_g1_i1::g.3612::m.3612,4.40735275114004,ETE65151.1_1,Opha Transmembrane protease serine 12  ,Ophiophagus hannah,Transmembrane protease serine 12  ,SVSP,2.04e-46,3.63,20.22,Trinity,Merger,Toxin,129
Oxae3102,TRINITY_DN75375_c0_g1::TRINITY_DN75375_c0_g1_i1::g.7083::m.7083,4.401903471607958,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.99e-166,3.62,20.14,Trinity,Merger,Toxin,130
Oxae3102,TRINITY_DN12241_c2_g1::TRINITY_DN12241_c2_g1_i1::g.8169::m.8169,4.383358695385111,ETE70089.1_1,Opha Zinc finger protein Rlf  ,Ophiophagus hannah,Zinc finger protein Rlf  ,ThreeFTXs,0,3.57,19.87,Trinity,Merger,Toxin,131
Oxae3102,TRINITY_DN65219_c0_g1::TRINITY_DN65219_c0_g1_i1::g.3105::m.3105,4.321928094887363,ETE65069.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,4.86e-161,3.42,19,Trinity,Merger,Toxin,132
Oxae3102,TRINITY_DN1494_c0_g1::TRINITY_DN1494_c0_g1_i7::g.10535::m.10535,4.294253136444514,gi|537444763|gb|GAEP01002048.1|,TSA  Micrurus fulvius Mfulv PLA2 4b seq mRNA sequence,Micrurus fulvius,PLA2-4b.seq mRNA sequence,PLA2,0,3.35,18.62,Trinity,Merger,Toxin,133
Oxae3102,TRINITY_DN10043_c0_g1::TRINITY_DN10043_c0_g1_i1::g.6802::m.6802,4.275752048828529,ETE64098.1_1,Opha Endoplasmic reticulum metallopeptidase 1  ,Ophiophagus hannah,Endoplasmic reticulum metallopeptidase 1  ,SVMP,0,3.3,18.37,Trinity,Merger,Toxin,134
Oxae3102,TRINITY_DN1494_c0_g1::TRINITY_DN1494_c0_g1_i3::g.10537::m.10537,4.256255873202732,gi|537444794|gb|GAEP01002036.1|,TSA  Micrurus fulvius Mfulv PLA2 2e seq mRNA sequence,Micrurus fulvius,PLA2-2e.seq mRNA sequence,PLA2,3.6e-99,3.25,18.11,Trinity,Merger,Toxin,135
Oxae3102,TRINITY_DN81371_c0_g1::TRINITY_DN81371_c0_g1_i1::g.5557::m.5557,4.246408087246385,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.36e-127,3.23,17.98,Trinity,Merger,Toxin,136
Oxae3102,TRINITY_DN40740_c0_g1::TRINITY_DN40740_c0_g1_i2::g.17953::m.17953,4.228049047884462,ETE58035.1_1,Opha Plasminogen activator inhibitor 1  ,Ophiophagus hannah,Plasminogen activator inhibitor 1  ,SVSP,5.82e-131,3.19,17.74,Trinity,Merger,Toxin,137
Oxae3102,TRINITY_DN4745_c0_g1::TRINITY_DN4745_c0_g1_i1::g.241::m.241,4.207892851641333,ETE59032.1_1,Opha Bromodomain adjacent to zinc finger domain protein 1A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 1A  ,ThreeFTXs,9.87e-119,3.14,17.48,Trinity,Merger,Toxin,138
Oxae3102,TRINITY_DN5833_c0_g1::TRINITY_DN5833_c0_g1_i3::g.17856::m.17856,4.198494153639083,ETE70310.1_1,Opha Zinc finger protein DZIP1  ,Ophiophagus hannah,Zinc finger protein DZIP1  ,ThreeFTXs,0,3.12,17.36,Trinity,Merger,Toxin,139
Oxae3102,TRINITY_DN83879_c0_g1::TRINITY_DN83879_c0_g1_i1::g.11536::m.11536,4.168321115739722,gi|537459149|gb|GAEP01001207.1|,TSA  Micrurus fulvius Mfulv ProteaseReg7 mRNA sequence,Micrurus fulvius,ProteaseReg7 mRNA sequence,SVSP,0,3.05,16.98,Trinity,Merger,Toxin,140
Oxae3102,TRINITY_DN30968_c0_g1::TRINITY_DN30968_c0_g1_i2::g.18569::m.18569,4.161081482277184,gi|752778708|gb|GBSH01002099.1|,TSA  Boiga irregularis Birre Protease8 transcribed RNA sequence,Boiga irregularis,Protease8 transcribed RNA sequence,SVSP,5.06e-161,3.04,16.89,Trinity,Merger,Toxin,141
Oxae3102,TRINITY_DN23456_c0_g1::TRINITY_DN23456_c0_g1_i1::g.17845::m.17845,4.140778655782796,gi|752779200|gb|GBSH01001859.1|,TSA  Boiga irregularis Birre NUCr1D transcribed RNA sequence,Boiga irregularis,NUCr1D transcribed RNA sequence,Other,0,2.99,16.64,Trinity,Merger,Toxin,142
Oxae3102,TRINITY_DN90824_c0_g1::TRINITY_DN90824_c0_g1_i1::g.3286::m.3286,4.125155131322289,ETE57550.1_1,Opha Zinc finger and SCAN domain containing protein 18  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 18  ,ThreeFTXs,8.85e-52,2.96,16.45,Trinity,Merger,Toxin,143
Oxae3102,TRINITY_DN12224_c0_g1::TRINITY_DN12224_c0_g1_i1::g.8165::m.8165,4.1001366712854495,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,0,2.9,16.15,Trinity,Merger,Toxin,144
Oxae3102,TRINITY_DN1157_c1_g1::TRINITY_DN1157_c1_g1_i3::g.2276::m.2276,4.064365540263628,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,8.3e-46,2.83,15.73,Trinity,Merger,Toxin,145
Oxae3102,TRINITY_DN11670_c0_g1::TRINITY_DN11670_c0_g1_i1::g.1126::m.1126,4.049630767724601,ETE61605.1_1,Opha Macrge metalloelastase  ,Ophiophagus hannah,Macrge metalloelastase  ,SVMP,9.64e-89,2.8,15.56,Trinity,Merger,Toxin,146
Oxae3102,TRINITY_DN5020_c0_g1::TRINITY_DN5020_c0_g1_i3::g.18163::m.18163,4.038260575175349,ETE72963.1_1,Opha Lon protease like 2  peroxisomal  ,Ophiophagus hannah,"Lon protease-like 2, peroxisomal  ",SVSP,0,2.77,15.43,Trinity,Merger,Toxin,147
Oxae3102,TRINITY_DN88813_c0_g1::TRINITY_DN88813_c0_g1_i1::g.5704::m.5704,4.01435529297707,ETE66570.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.15e-152,2.72,15.16,Trinity,Merger,Toxin,148
Oxae3102,TRINITY_DN3611_c8_g1::TRINITY_DN3611_c8_g1_i1::g.4149::m.4149,4.00539998774259,ETE68527.1_1,Opha Zinc finger homeobox protein 4  ,Ophiophagus hannah,Zinc finger homeobox protein 4  ,ThreeFTXs,0,2.71,15.06,Trinity,Merger,Toxin,149
