taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Oxae3102,TRINITY_DN75899_c0_g1::TRINITY_DN75899_c0_g1_i1::g.4524::m.4524,3.980025300238734,ETE71300.1_1,Opha Zinc finger E box binding homeobox 2  ,Ophiophagus hannah,Zinc finger E-box-binding homeobox 2  ,ThreeFTXs,0,2.66,14.78,Trinity,Merger,Toxin,150
Oxae3102,TRINITY_DN32539_c0_g1::TRINITY_DN32539_c0_g1_i1::g.17809::m.17809,3.9736112755194717,ETE63215.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.18e-25,2.64,14.71,Trinity,Merger,Toxin,151
Oxae3102,TRINITY_DN10005_c0_g1::TRINITY_DN10005_c0_g1_i1::g.6819::m.6819,3.9541963103868754,gi|752782854|gb|GBSH01000100.1|,TSA  Boiga irregularis Birre SVMPIII 3d transcribed RNA sequence,Boiga irregularis,SVMPIII-3d transcribed RNA sequence,SVMP,6.21e-141,2.61,14.5,Trinity,Merger,Toxin,152
Oxae3102,TRINITY_DN26064_c0_g1::TRINITY_DN26064_c0_g1_i1::g.1411::m.1411,3.9126498648972037,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,5.31e-176,2.53,14.06,Trinity,Merger,Toxin,153
Oxae3102,TRINITY_DN79537_c0_g1::TRINITY_DN79537_c0_g1_i1::g.12991::m.12991,3.904002316283692,ETE67972.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.51,13.97,Trinity,Merger,Toxin,154
Oxae3102,TRINITY_DN20386_c3_g1::TRINITY_DN20386_c3_g1_i1::g.16086::m.16086,3.903038270112912,ETE58993.1_1,Opha Zinc finger and BTB domain containing protein 12  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 12  ,ThreeFTXs,2.27e-142,2.51,13.96,Trinity,Merger,Toxin,155
Oxae3102,TRINITY_DN4655_c0_g1::TRINITY_DN4655_c0_g1_i1::g.16341::m.16341,3.8728287595348854,ETE62440.1_1,Opha Zinc finger protein 40  ,Ophiophagus hannah,Zinc finger protein 40  ,ThreeFTXs,2.29e-106,2.45,13.65,Trinity,Merger,Toxin,156
Oxae3102,TRINITY_DN55759_c0_g1::TRINITY_DN55759_c0_g1_i1::g.7852::m.7852,3.8579809951275723,gi|752781998|gb|GBSH01000508.1|,TSA  Boiga irregularis Birre CAAXProtease transcribed RNA sequence,Boiga irregularis,CAAXProtease transcribed RNA sequence,SVSP,1.03e-157,2.43,13.5,Trinity,Merger,Toxin,157
Oxae3102,TRINITY_DN40011_c0_g1::TRINITY_DN40011_c0_g1_i5::g.15270::m.15270,3.855989697308481,gi|752782920|gb|GBSH01000071.1|,TSA  Boiga irregularis Birre CTL 3 transcribed RNA sequence,Boiga irregularis,CTL-3 transcribed RNA sequence,Other,8.25e-171,2.42,13.48,Trinity,Merger,Toxin,158
Oxae3102,TRINITY_DN4801_c0_g1::TRINITY_DN4801_c0_g1_i1::g.12876::m.12876,3.8196681834964554,gi|752778940|gb|GBSH01001989.1|,TSA  Boiga irregularis Birre PLA2Inh gB 1 transcribed RNA sequence,Boiga irregularis,PLA2Inh-gB-1 transcribed RNA sequence,PLA2,0,2.36,13.12,Trinity,Merger,Toxin,159
Oxae3102,TRINITY_DN1494_c0_g1::TRINITY_DN1494_c0_g1_i2::g.10533::m.10533,3.800123352826528,gi|537444768|gb|GAEP01002046.1|,TSA  Micrurus fulvius Mfulv PLA2 3b seq mRNA sequence,Micrurus fulvius,PLA2-3b.seq mRNA sequence,PLA2,0,2.32,12.93,Trinity,Merger,Toxin,160
Oxae3102,TRINITY_DN2682_c0_g1::TRINITY_DN2682_c0_g1_i1::g.11431::m.11431,3.793895882548878,ETE57003.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1e-169,2.31,12.87,Trinity,Merger,Toxin,161
Oxae3102,TRINITY_DN14363_c0_g1::TRINITY_DN14363_c0_g1_i1::g.5353::m.5353,3.769771739249448,ETE68527.1_1,Opha Zinc finger homeobox protein 4  ,Ophiophagus hannah,Zinc finger homeobox protein 4  ,ThreeFTXs,0,2.27,12.64,Trinity,Merger,Toxin,162
Oxae3102,TRINITY_DN2282_c0_g1::TRINITY_DN2282_c0_g1_i4::g.18923::m.18923,3.7687136570304847,ETE65855.1_1,Opha MORC family CW type zinc finger protein 3  ,Ophiophagus hannah,MORC family CW-type zinc finger protein 3  ,ThreeFTXs,0,2.27,12.63,Trinity,Merger,Toxin,163
Oxae3102,TRINITY_DN7872_c0_g1::TRINITY_DN7872_c0_g1_i2::g.2016::m.2016,3.753818443173543,gi|537459640|gb|GAEP01001109.1|,TSA  Micrurus fulvius Mfulv PHDFinger14 mRNA sequence,Micrurus fulvius,PHDFinger14 mRNA sequence,ThreeFTXs,0,2.24,12.49,Trinity,Merger,Toxin,164
Oxae3102,TRINITY_DN777_c0_g1::TRINITY_DN777_c0_g1_i3::g.18478::m.18478,3.7420062108667365,ETE59315.1_1,Opha Cysteine and histidine rich protein 1 B  ,Ophiophagus hannah,Cysteine and histidine-rich protein 1-B  ,CRISP,2.54e-100,2.22,12.38,Trinity,Merger,Toxin,165
Oxae3102,TRINITY_DN9092_c0_g1::TRINITY_DN9092_c0_g1_i6::g.10595::m.10595,3.7322691995014496,gi|752782933|gb|GBSH01000065.1|,TSA  Boiga irregularis Birre CRISP 1a transcribed RNA sequence,Boiga irregularis,CRISP-1a transcribed RNA sequence,CRISP,1.3e-12,2.21,12.29,Trinity,Merger,Toxin,166
Oxae3102,TRINITY_DN13932_c0_g1::TRINITY_DN13932_c0_g1_i1::g.3388::m.3388,3.6610654798069477,gi|752782871|gb|GBSH01000093.1|,TSA  Boiga irregularis Birre PLA2 1b transcribed RNA sequence,Boiga irregularis,PLA2-1b transcribed RNA sequence,PLA2,3.52e-154,2.09,11.65,Trinity,Merger,Toxin,167
Oxae3102,TRINITY_DN70860_c0_g1::TRINITY_DN70860_c0_g1_i1::g.19358::m.19358,3.6217588567097327,gi|752782871|gb|GBSH01000093.1|,TSA  Boiga irregularis Birre PLA2 1b transcribed RNA sequence,Boiga irregularis,PLA2-1b transcribed RNA sequence,PLA2,5.97e-156,2.03,11.31,Trinity,Merger,Toxin,168
Oxae3102,TRINITY_DN64380_c0_g1::TRINITY_DN64380_c0_g1_i1::g.9843::m.9843,3.6158870739160567,ETE65190.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.28e-131,2.02,11.26,Trinity,Merger,Toxin,169
Oxae3102,TRINITY_DN3332_c0_g1::TRINITY_DN3332_c0_g1_i4::g.15125::m.15125,3.6099912952126787,ETE59988.1_1,Opha DNL type zinc finger protein ,Ophiophagus hannah,DNL-type zinc finger protein ,ThreeFTXs,3.15e-140,2.01,11.21,Trinity,Merger,Toxin,170
Oxae3102,TRINITY_DN29752_c0_g1::TRINITY_DN29752_c0_g1_i1::g.12231::m.12231,3.595742339474399,gi|537458565|gb|GAEP01001313.1|,TSA  Micrurus fulvius Mfulv RINGFinger 10 mRNA sequence,Micrurus fulvius,RINGFinger-10 mRNA sequence,ThreeFTXs,1.63e-176,1.99,11.09,Trinity,Merger,Toxin,171
Oxae3102,TRINITY_DN48304_c0_g1::TRINITY_DN48304_c0_g1_i1::g.7398::m.7398,3.583759753639499,gi|752782923|gb|GBSH01000070.1|,TSA  Boiga irregularis Birre CTL 2 transcribed RNA sequence,Boiga irregularis,CTL-2 transcribed RNA sequence,Other,0,1.97,10.99,Trinity,Merger,Toxin,172
Oxae3102,TRINITY_DN2944_c0_g1::TRINITY_DN2944_c0_g1_i1::g.1169::m.1169,3.5741015080893894,gi|699236739|gb|GBSI01000011.1|,Htorq CTL 5 transcribed RNA sequence,HypsiglenaÂ sp,CTL-5 transcribed RNA sequence,Other,8.81e-166,1.96,10.91,Trinity,Merger,Toxin,173
Oxae3102,TRINITY_DN31935_c0_g1::TRINITY_DN31935_c0_g1_i1::g.3229::m.3229,3.5447326559326235,gi|537459640|gb|GAEP01001109.1|,TSA  Micrurus fulvius Mfulv PHDFinger14 mRNA sequence,Micrurus fulvius,PHDFinger14 mRNA sequence,ThreeFTXs,0,1.92,10.67,Trinity,Merger,Toxin,174
Oxae3102,TRINITY_DN78889_c0_g1::TRINITY_DN78889_c0_g1_i1::g.6471::m.6471,3.5447326559326235,ETE60386.1_1,Opha Zinc finger protein castor like 1  ,Ophiophagus hannah,Zinc finger protein castor-like 1  ,ThreeFTXs,0,1.92,10.67,Trinity,Merger,Toxin,175
Oxae3102,TRINITY_DN80669_c0_g1::TRINITY_DN80669_c0_g1_i1::g.6299::m.6299,3.541019153133559,gi|537459525|gb|GAEP01001140.1|,TSA  Micrurus fulvius Mfulv PLA2XIIA mRNA sequence,Micrurus fulvius,PLA2XIIA mRNA sequence,PLA2,1.95e-161,1.91,10.64,Trinity,Merger,Toxin,176
Oxae3102,TRINITY_DN40740_c0_g1::TRINITY_DN40740_c0_g1_i1::g.17954::m.17954,3.5397791916984938,ETE58035.1_1,Opha Plasminogen activator inhibitor 1  ,Ophiophagus hannah,Plasminogen activator inhibitor 1  ,SVSP,7.46e-111,1.91,10.63,Trinity,Merger,Toxin,177
Oxae3102,TRINITY_DN4869_c0_g1::TRINITY_DN4869_c0_g1_i2::g.12853::m.12853,3.5223068928713888,ETE68567.1_1,Opha Atrial natriuretic peptide receptor 3  ,Ophiophagus hannah,Atrial natriuretic peptide receptor 3  ,Other,6.37e-52,1.88,10.49,Trinity,Merger,Toxin,178
Oxae3102,TRINITY_DN13645_c0_g1::TRINITY_DN13645_c0_g1_i1::g.18500::m.18500,3.5008020530571575,ETE67953.1_1,Opha RING finger protein 31  ,Ophiophagus hannah,RING finger protein 31  ,ThreeFTXs,1.25e-60,1.85,10.32,Trinity,Merger,Toxin,179
Oxae3102,TRINITY_DN26404_c0_g1::TRINITY_DN26404_c0_g1_i1::g.6779::m.6779,3.493134922305505,ETE71732.1_1,Opha Zinc finger MIZ domain containing protein 2  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 2  ,ThreeFTXs,0,1.84,10.26,Trinity,Merger,Toxin,180
Oxae3102,TRINITY_DN38130_c0_g1::TRINITY_DN38130_c0_g1_i1::g.3299::m.3299,3.486714373030702,ETE71062.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.83,10.21,Trinity,Merger,Toxin,181
Oxae3102,TRINITY_DN15921_c0_g1::TRINITY_DN15921_c0_g1_i1::g.20145::m.20145,3.4724877714627436,gi|752779202|gb|GBSH01001858.1|,TSA  Boiga irregularis Birre NUCr1 transcribed RNA sequence,Boiga irregularis,NUCr1 transcribed RNA sequence,Other,0,1.81,10.1,Trinity,Merger,Toxin,182
Oxae3102,TRINITY_DN932_c0_g2::TRINITY_DN932_c0_g2_i9::g.14760::m.14760,3.456806149230474,ETE67802.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,0,1.79,9.98,Trinity,Merger,Toxin,183
Oxae3102,TRINITY_DN49238_c0_g1::TRINITY_DN49238_c0_g1_i1::g.20042::m.20042,3.396433531250992,ETE66754.1_1,Opha Zinc finger and SCAN domain containing protein 20  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 20  ,ThreeFTXs,0,1.71,9.53,Trinity,Merger,Toxin,184
Oxae3102,TRINITY_DN7305_c0_g1::TRINITY_DN7305_c0_g1_i1::g.15876::m.15876,3.2942531364445142,ETE72563.1_1,Opha Lon protease like  ,Ophiophagus hannah,Lon protease-like  ,SVSP,0,1.58,8.81,Trinity,Merger,Toxin,185
Oxae3102,TRINITY_DN86880_c0_g1::TRINITY_DN86880_c0_g1_i1::g.1289::m.1289,3.2839217723076173,gi|1446201935|gb|MH233091.1|,Spilotes sulphureus phospholipase B mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus phospholipase B mRNA, partial cds",PLB,1.17e-177,1.57,8.74,Trinity,Merger,Toxin,186
Oxae3102,TRINITY_DN21572_c0_g1::TRINITY_DN21572_c0_g1_i1::g.12918::m.12918,3.1795110502715103,ETE60032.1_1,Opha Zinc finger HIT domain containing protein 2  ,Ophiophagus hannah,Zinc finger HIT domain-containing protein 2  ,ThreeFTXs,4.53e-129,1.45,8.06,Trinity,Merger,Toxin,187
Oxae3102,TRINITY_DN2980_c0_g1::TRINITY_DN2980_c0_g1_i3::g.1162::m.1162,3.035623909730721,ETE71614.1_1,Opha TRAF type zinc finger domain containing protein 1  ,Ophiophagus hannah,TRAF-type zinc finger domain-containing protein 1  ,ThreeFTXs,3.83e-26,1.29,7.2,Trinity,Merger,Toxin,188
Oxae3102,TRINITY_DN2944_c0_g1::TRINITY_DN2944_c0_g1_i2::g.1171::m.1171,2.9164766444377164,gi|699236739|gb|GBSI01000011.1|,Htorq CTL 5 transcribed RNA sequence,HypsiglenaÂ sp,CTL-5 transcribed RNA sequence,Other,1.12e-174,1.18,6.55,Trinity,Merger,Toxin,189
Oxae3102,TRINITY_DN7337_c1_g1::TRINITY_DN7337_c1_g1_i1::g.15883::m.15883,2.8875252707415875,gi|752779245|gb|GBSH01001837.1|,TSA  Boiga irregularis Birre NUC3 transcribed RNA sequence,Boiga irregularis,NUC3 transcribed RNA sequence,Other,0,1.15,6.4,Trinity,Merger,Toxin,190
Oxae3102,TRINITY_DN6587_c0_g1::TRINITY_DN6587_c0_g1_i1::g.8100::m.8100,2.8639384504239715,ETE67676.1_1,Opha Zinc finger protein ZXDC  ,Ophiophagus hannah,Zinc finger protein ZXDC  ,ThreeFTXs,0,1.13,6.28,Trinity,Merger,Toxin,191
Oxae3102,TRINITY_DN83285_c0_g1::TRINITY_DN83285_c0_g1_i1::g.9524::m.9524,2.845991770664573,gi|521756095|gb|GAAZ01001765.1|,TSA  Crotalus horridus Chorr PHDFinger20 mRNA sequence,Crotalus horridus,PHDFinger20 mRNA sequence,ThreeFTXs,6.59e-151,1.11,6.19,Trinity,Merger,Toxin,192
Oxae3102,TRINITY_DN54803_c0_g1::TRINITY_DN54803_c0_g1_i1::g.3619::m.3619,2.729008870337863,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,2.44e-134,1.01,5.63,Trinity,Merger,Toxin,193
Oxae3102,TRINITY_DN10619_c0_g1::TRINITY_DN10619_c0_g1_i1::g.8634::m.8634,NA,ETE64274.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,6.73e-155,0,0,Trinity,Merger,Toxin,194
Oxae3102,TRINITY_DN11387_c0_g1::TRINITY_DN11387_c0_g1_i1::g.16310::m.16310,NA,gi|752778328|gb|GBSH01002281.1|,TSA  Boiga irregularis Birre RINGFinger 121 transcribed RNA sequence,Boiga irregularis,RINGFinger-121 transcribed RNA sequence,ThreeFTXs,5.29e-171,0,0,Trinity,Merger,Toxin,195
Oxae3102,TRINITY_DN1184_c0_g1::TRINITY_DN1184_c0_g1_i1::g.2184::m.2184,NA,ETE65056.1_1,Opha Zinc finger CCHC domain containing protein 9  ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 9  ,ThreeFTXs,3.91e-168,0,0,Trinity,Merger,Toxin,196
Oxae3102,TRINITY_DN12111_c0_g1::TRINITY_DN12111_c0_g1_i1::g.15944::m.15944,NA,ETE70242.1_1,Opha Zinc finger and BTB domain containing protein 8A  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 8A  ,ThreeFTXs,1.83e-76,0,0,Trinity,Merger,Toxin,197
Oxae3102,TRINITY_DN1282_c0_g1::TRINITY_DN1282_c0_g1_i1::g.14284::m.14284,NA,ETE62980.1_1,Opha putative phospholipase B like 2  ,Ophiophagus hannah,putative phospholipase B-like 2  ,PLB,3.75e-153,0.79,4.37,Trinity,Merger,Toxin,198
Oxae3102,TRINITY_DN13037_c0_g2::TRINITY_DN13037_c0_g2_i1::g.7864::m.7864,NA,ETE65628.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,8.67e-170,0.51,2.82,Trinity,Merger,Toxin,199
Oxae3102,TRINITY_DN1494_c0_g1::TRINITY_DN1494_c0_g1_i1::g.10534::m.10534,NA,gi|537444768|gb|GAEP01002046.1|,TSA  Micrurus fulvius Mfulv PLA2 3b seq mRNA sequence,Micrurus fulvius,PLA2-3b.seq mRNA sequence,PLA2,7.16e-156,0,0,Trinity,Merger,Toxin,200
Oxae3102,TRINITY_DN20219_c0_g1::TRINITY_DN20219_c0_g1_i2::g.3742::m.3742,NA,ETE67691.1_1,Opha Zinc finger MIZ domain containing protein 1  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 1  ,ThreeFTXs,7.42e-131,0,0,Trinity,Merger,Toxin,201
Oxae3102,TRINITY_DN23303_c0_g1::TRINITY_DN23303_c0_g1_i1::g.11874::m.11874,NA,ETE66570.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.42e-154,0.96,5.33,Trinity,Merger,Toxin,202
Oxae3102,TRINITY_DN23694_c0_g1::TRINITY_DN23694_c0_g1_i1::g.9602::m.9602,NA,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,9.65e-154,0.74,4.09,Trinity,Merger,Toxin,203
Oxae3102,TRINITY_DN23844_c0_g1::TRINITY_DN23844_c0_g1_i1::g.15061::m.15061,NA,ETE70310.1_1,Opha Zinc finger protein DZIP1  ,Ophiophagus hannah,Zinc finger protein DZIP1  ,ThreeFTXs,8.02e-110,0.72,4.01,Trinity,Merger,Toxin,204
Oxae3102,TRINITY_DN2_c0_g3::TRINITY_DN2_c0_g3_i2::g.701::m.701,NA,ETE58238.1_1,Opha Zinc finger CCHC type and RNA binding motif containing protein 1 ,Ophiophagus hannah,Zinc finger CCHC-type and RNA-binding motif-containing protein 1 ,ThreeFTXs,0,0,0,Trinity,Merger,Toxin,205
Oxae3102,TRINITY_DN4084_c0_g2::TRINITY_DN4084_c0_g2_i1::g.5846::m.5846,NA,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.21e-142,0,0,Trinity,Merger,Toxin,206
Oxae3102,TRINITY_DN41202_c0_g1::TRINITY_DN41202_c0_g1_i1::g.20177::m.20177,NA,gi|699236633|gb|GBSI01000064.1|,Htorq SVMPIII 5 transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-5 transcribed RNA sequence,SVMP,1.77e-111,0.68,3.77,Trinity,Merger,Toxin,207
Oxae3102,TRINITY_DN41202_c0_g2::TRINITY_DN41202_c0_g2_i1::g.20178::m.20178,NA,gi|699236649|gb|GBSI01000056.1|,Htorq SVMPIII 14c transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-14c transcribed RNA sequence,SVMP,7.29e-55,0,0,Trinity,Merger,Toxin,208
Oxae3102,TRINITY_DN43147_c0_g1::TRINITY_DN43147_c0_g1_i1::g.16577::m.16577,NA,ETE62980.1_1,Opha putative phospholipase B like 2  ,Ophiophagus hannah,putative phospholipase B-like 2  ,PLB,9.98e-66,0.65,3.59,Trinity,Merger,Toxin,209
Oxae3102,TRINITY_DN43_c0_g1::TRINITY_DN43_c0_g1_i22::g.690::m.690,NA,gi|752782972|gb|GBSH01000047.1|,TSA  Boiga irregularis Birre 3FTx 8b transcribed RNA sequence,Boiga irregularis,3FTx-8b transcribed RNA sequence,ThreeFTXs,2.13e-50,0,0,Trinity,Merger,Toxin,210
Oxae3102,TRINITY_DN51564_c0_g1::TRINITY_DN51564_c0_g1_i1::g.9133::m.9133,NA,ETE70721.1_1,Opha Ankyrin repeat and zinc finger domain containing protein 1 ,Ophiophagus hannah,Ankyrin repeat and zinc finger domain-containing protein 1 ,ThreeFTXs,4.98e-151,0,0,Trinity,Merger,Toxin,211
Oxae3102,TRINITY_DN5343_c2_g3::TRINITY_DN5343_c2_g3_i1::g.19775::m.19775,NA,ETE71732.1_1,Opha Zinc finger MIZ domain containing protein 2  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 2  ,ThreeFTXs,1.42e-131,0,0,Trinity,Merger,Toxin,212
Oxae3102,TRINITY_DN5468_c0_g1::TRINITY_DN5468_c0_g1_i3::g.3914::m.3914,NA,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.18e-140,0,0,Trinity,Merger,Toxin,213
Oxae3102,TRINITY_DN57513_c0_g1::TRINITY_DN57513_c0_g1_i1::g.20163::m.20163,NA,ETE68672.1_1,Opha Zinc finger SWIM domain containing protein  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein  ,ThreeFTXs,0,0.65,3.63,Trinity,Merger,Toxin,214
Oxae3102,TRINITY_DN5833_c0_g1::TRINITY_DN5833_c0_g1_i1::g.17855::m.17855,NA,ETE70310.1_1,Opha Zinc finger protein DZIP1  ,Ophiophagus hannah,Zinc finger protein DZIP1  ,ThreeFTXs,5.99e-136,0,0,Trinity,Merger,Toxin,215
Oxae3102,TRINITY_DN59751_c0_g1::TRINITY_DN59751_c0_g1_i1::g.1651::m.1651,NA,ETE68955.1_1,Opha Zinc finger protein Eos  ,Ophiophagus hannah,Zinc finger protein Eos  ,ThreeFTXs,0,0.64,3.56,Trinity,Merger,Toxin,216
Oxae3102,TRINITY_DN66166_c0_g1::TRINITY_DN66166_c0_g1_i1::g.2635::m.2635,NA,ETE72563.1_1,Opha Lon protease like  ,Ophiophagus hannah,Lon protease-like  ,SVSP,2.46e-164,0,0,Trinity,Merger,Toxin,217
Oxae3102,TRINITY_DN66489_c0_g1::TRINITY_DN66489_c0_g1_i1::g.20065::m.20065,NA,ETE65985.1_1,Opha Antithrombin III  ,Ophiophagus hannah,Antithrombin-III  ,SVSP,5.21e-141,0,0,Trinity,Merger,Toxin,218
Oxae3102,TRINITY_DN66517_c0_g1::TRINITY_DN66517_c0_g1_i1::g.20118::m.20118,NA,ETE73012.1_1,Opha Bromodomain adjacent to zinc finger domain protein 1A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 1A  ,ThreeFTXs,5.46e-176,0.79,4.37,Trinity,Merger,Toxin,219
Oxae3102,TRINITY_DN68325_c0_g1::TRINITY_DN68325_c0_g1_i1::g.4110::m.4110,NA,ETE71732.1_1,Opha Zinc finger MIZ domain containing protein 2  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 2  ,ThreeFTXs,5.51e-156,0,0,Trinity,Merger,Toxin,220
Oxae3102,TRINITY_DN82996_c0_g1::TRINITY_DN82996_c0_g1_i1::g.20515::m.20515,NA,ETE67953.1_1,Opha RING finger protein 31  ,Ophiophagus hannah,RING finger protein 31  ,ThreeFTXs,1.18e-67,0,0,Trinity,Merger,Toxin,221
Oxae3102,TRINITY_DN85401_c0_g1::TRINITY_DN85401_c0_g1_i1::g.19700::m.19700,NA,gi|387018545|gb|JU175867.1|,TSA  Crotalus adamanteus Cadam SerineProtease23  mRNA sequence,Crotalus adamanteus,"SerineProtease23, mRNA sequence",SVSP,1.05e-137,0,0,Trinity,Merger,Toxin,222
Oxae3102,TRINITY_DN87356_c0_g1::TRINITY_DN87356_c0_g1_i1::g.16073::m.16073,NA,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,2.65e-144,0,0,Trinity,Merger,Toxin,223
Oxae3102,TRINITY_DN87724_c0_g1::TRINITY_DN87724_c0_g1_i1::g.13093::m.13093,NA,ETE70089.1_1,Opha Zinc finger protein Rlf  ,Ophiophagus hannah,Zinc finger protein Rlf  ,ThreeFTXs,1.64e-126,0.77,4.27,Trinity,Merger,Toxin,224
Oxae3102,TRINITY_DN1902_c1_g1::TRINITY_DN1902_c1_g1_i1::g.8945::m.8945,NA,somethingtotrickblast196,Bothrops jararaca BJARARACA seMMP,Bothrops jararaca,Bothrops jararaca BJARARACA_seMMP,Other,1.02e-8,0,0,Trinity,Merger,Toxin,225
Oxae3102,TRINITY_DN56240_c0_g1::TRINITY_DN56240_c0_g1_i1::g.3209::m.3209,NA,gi|752778356|gb|GBSH01002267.1|,TSA  Boiga irregularis Birre RibPPKin2 transcribed RNA sequence,Boiga irregularis,RibPPKin2 transcribed RNA sequence,Other,5.11e-161,0,0,Trinity,Merger,Toxin,226
Oxae3102,TRINITY_DN68215_c0_g1::TRINITY_DN68215_c0_g1_i1::g.19688::m.19688,NA,gi|537444940|gb|GAEP01001978.1|,TSA  Micrurus fulvius Mfulv CTL 1a seq mRNA sequence,Micrurus fulvius,CTL-1a.seq mRNA sequence,Other,0,0.8,4.44,Trinity,Merger,Toxin,227
